red,green,blue,color,label
73,180,157,Green,1
194,31,173,Pink,0
214,109,185,Pink,0
232,240,212,White,0
39,237,201,Green,1
109,92,190,Purple,0
141,30,45,Brown,0
205,230,126,Yellow,0
229,32,182,Pink,0
111,214,53,Green,1
178,209,125,Green,1
44,94,70,Green,1
182,202,225,Grey,0
119,228,86,Green,1
184,9,175,Purple,0
126,178,198,Blue,0
60,36,32,Brown,0
159,228,24,Green,1
218,134,15,Orange,0
48,219,6,Green,1
72,83,162,Blue,0
118,233,194,Green,1
127,76,201,Purple,0
63,136,177,Blue,0
29,194,43,Green,1
248,51,68,Red,0
14,51,90,Blue,0
117,109,65,Grey,0
137,164,146,Grey,0
240,186,56,Orange,0
166,206,59,Green,1
158,220,103,Green,1
151,87,106,Brown,0
23,23,128,Blue,0
122,218,114,Green,1
1,64,10,Green,1
162,194,204,Grey,0
105,220,242,Blue,0
218,122,207,Pink,0
14,78,212,Blue,0
157,213,161,Green,1
38,179,21,Green,1
57,65,9,Green,1
33,197,76,Green,1
105,34,192,Purple,0
130,41,162,Purple,0
186,39,148,Pink,0
86,236,35,Green,1
229,242,104,Yellow,0
159,166,91,Green,1
2,172,150,Blue,0
121,182,116,Green,1
221,188,116,Yellow,0
42,78,112,Blue,0
109,209,240,Blue,0
163,54,21,Brown,0
86,34,199,Blue,0
142,192,212,Blue,0
252,198,150,Orange,0
144,132,153,Grey,0
77,46,12,Brown,0
58,246,173,Green,1
228,64,55,Red,0
60,231,18,Green,1
55,99,233,Blue,0
113,206,205,Blue,0
42,230,26,Green,1
8,82,79,Green,1
72,243,220,Green,1
150,139,191,Purple,0
146,99,178,Purple,0
187,214,141,Green,1
226,143,149,Red,0
103,100,201,Blue,0
141,130,97,Grey,0
252,159,168,Red,0
253,170,95,Orange,0
191,63,117,Pink,0
216,161,2,Yellow,0
208,203,203,Grey,0
16,229,246,Blue,0
89,242,159,Green,1
56,145,155,Blue,0
57,186,248,Blue,0
119,22,188,Purple,0
83,7,84,Purple,0
216,119,96,Orange,0
219,58,225,Pink,0
185,52,44,Red,0
109,117,4,Green,1
157,136,65,Brown,0
218,210,23,Yellow,0
162,97,217,Purple,0
38,113,8,Green,1
83,222,70,Green,1
94,22,89,Purple,0
179,46,13,Red,0
222,52,210,Pink,0
19,34,223,Blue,0
121,186,236,Blue,0
23,182,45,Green,1
244,188,53,Orange,0
252,188,44,Orange,0
140,53,72,Brown,0
213,122,167,Pink,0
42,61,155,Blue,0
28,86,47,Green,1
182,27,248,Purple,0
195,90,69,Brown,0
205,65,12,Red,0
38,72,135,Blue,0
93,18,167,Purple,0
190,112,232,Pink,0
254,188,252,Pink,0
76,68,217,Blue,0
229,44,4,Red,0
18,231,52,Green,1
42,163,45,Green,1
203,40,161,Purple,0
181,87,55,Brown,0
132,83,175,Purple,0
189,225,173,Green,1
137,236,222,Green,1
5,68,238,Blue,0
99,170,128,Green,1
15,230,195,Green,1
110,45,72,Brown,0
90,95,69,Grey,0
149,195,58,Green,1
151,176,5,Green,1
29,57,251,Blue,0
122,117,79,Grey,0
252,4,217,Pink,0
188,69,250,Purple,0
199,135,66,Brown,0
162,94,65,Brown,0
180,21,102,Pink,0
12,47,90,Blue,0
4,139,78,Green,1
37,166,203,Blue,0
103,13,198,Purple,0
63,232,126,Green,1
62,236,129,Green,1
124,39,124,Purple,0
97,227,186,Green,1
166,15,93,Pink,0
72,177,94,Green,1
221,205,218,Grey,0
9,188,91,Green,1
100,227,214,Blue,0
235,253,38,Yellow,0
105,248,132,Green,1
114,184,225,Blue,0
172,107,134,Brown,0
95,148,239,Blue,0
21,144,249,Blue,0
121,169,114,Green,1
135,133,53,Green,1
28,11,115,Blue,0
185,73,68,Red,0
150,195,187,Grey,0
121,185,174,Green,1
46,201,248,Blue,0
24,251,225,Green,1
128,35,112,Purple,0
227,90,219,Pink,0
118,173,193,Blue,0
84,62,22,Brown,0
109,79,206,Purple,0
174,238,141,Green,1
129,216,222,Blue,0
24,7,195,Blue,0
48,42,253,Blue,0
70,73,128,Blue,0
125,127,36,Green,1
112,243,206,Green,1
222,223,112,Yellow,0
235,153,98,Orange,0
162,201,155,Green,1
150,90,23,Brown,0
149,210,26,Green,1
113,103,185,Purple,0
233,117,145,Pink,0
112,175,202,Blue,0
102,20,217,Blue,0
128,56,137,Purple,0
30,135,48,Green,1
239,46,113,Red,0
202,82,138,Pink,0
244,222,11,Yellow,0
24,35,22,Black,0
67,175,229,Blue,0
105,133,162,Grey,0
189,77,99,Red,0
168,14,65,Red,0
175,60,139,Purple,0
249,198,137,Orange,0
145,113,99,Brown,0
110,40,249,Blue,0
132,110,19,Green,1
33,211,198,Green,1
56,68,178,Blue,0
128,204,139,Green,1
208,209,252,Blue,0
219,230,205,Grey,0
61,206,223,Blue,0
180,7,8,Red,0
86,169,221,Blue,0
55,49,5,Brown,0
21,67,97,Blue,0
229,46,176,Pink,0
9,37,58,Black,0
90,35,132,Purple,0
235,167,182,Pink,0
189,202,139,Green,1
173,214,184,Green,1
33,2,103,Blue,0
199,164,199,Purple,0
106,50,35,Brown,0
163,214,122,Green,1
174,105,148,Purple,0
138,159,49,Green,1
129,158,23,Green,1
228,148,207,Pink,0
245,146,240,Pink,0
186,16,14,Red,0
190,89,168,Pink,0
114,54,116,Purple,0
83,216,166,Green,1
61,76,227,Blue,0
178,215,98,Green,1
63,115,142,Blue,0
254,59,17,Orange,0
157,105,149,Purple,0
131,53,231,Purple,0
91,20,89,Purple,0
103,24,212,Blue,0
116,178,84,Green,1
59,176,51,Green,1
44,83,131,Blue,0
131,253,68,Green,1
179,187,112,Green,1
86,131,247,Blue,0
162,170,173,Grey,0
129,227,54,Green,1
22,241,180,Green,1
45,155,174,Blue,0
64,216,253,Blue,0
155,2,122,Purple,0
238,100,167,Pink,0
240,37,12,Red,0
135,238,191,Green,1
1,187,28,Green,1
70,85,167,Blue,0
150,5,48,Brown,0
221,212,162,Brown,0
152,212,202,Green,1
44,211,148,Green,1
51,193,130,Green,1
106,104,244,Blue,0
15,53,157,Blue,0
66,164,191,Blue,0
219,169,9,Orange,0
230,161,233,Pink,0
112,9,205,Purple,0
18,162,93,Green,1
88,163,50,Green,1
65,214,3,Green,1
190,132,64,Brown,0
8,172,166,Blue,0
101,172,244,Blue,0
180,109,143,Pink,0
212,245,31,Yellow,0
38,95,199,Blue,0
235,121,245,Pink,0
158,9,244,Purple,0
70,48,24,Brown,0
14,23,48,Black,0
224,27,67,Red,0
37,89,145,Blue,0
129,118,202,Blue,0
97,120,27,Green,1
9,75,174,Blue,0
153,147,49,Green,1
52,30,107,Blue,0
130,73,33,Brown,0
50,238,36,Green,1
209,165,118,Brown,0
39,234,218,Blue,0
89,148,57,Green,1
144,169,249,Blue,0
95,219,161,Green,1
53,80,149,Blue,0
239,221,110,Yellow,0
222,243,154,Green,1
241,51,99,Red,0
23,126,174,Blue,0
12,201,236,Blue,0
180,116,51,Brown,0
181,244,156,Green,1
133,83,14,Brown,0
17,39,123,Blue,0
34,235,161,Green,1
226,115,45,Orange,0
85,152,92,Green,1
234,253,64,Yellow,0
79,226,43,Green,1
118,218,123,Green,1
131,165,15,Green,1
164,131,253,Purple,0
24,38,64,Black,0
53,102,194,Blue,0
196,81,208,Pink,0
227,113,107,Orange,0
208,211,132,Yellow,0
123,197,181,Green,1
222,148,154,Red,0
91,241,209,Green,1
55,170,104,Green,1
102,173,243,Blue,0
19,170,4,Green,1
185,125,30,Brown,0
223,176,136,Brown,0
107,9,42,Brown,0
228,106,35,Orange,0
36,157,196,Blue,0
156,194,46,Green,1
145,1,253,Purple,0
125,157,28,Green,1
22,177,26,Green,1
119,207,155,Green,1
219,79,154,Pink,0
105,229,210,Green,1
238,102,226,Pink,0
164,65,76,Brown,0
185,236,128,Green,1
124,39,35,Brown,0
185,4,76,Red,0
119,51,145,Purple,0
253,8,81,Red,0
22,99,131,Blue,0
91,75,72,Brown,0
223,194,170,Brown,0
215,129,114,Brown,0
137,238,174,Green,1
218,29,37,Red,0
175,184,216,Blue,0
228,64,88,Red,0
68,224,69,Green,1
80,20,161,Blue,0
162,183,153,Green,1
156,13,118,Purple,0
252,136,167,Pink,0
167,32,199,Purple,0
13,138,223,Blue,0
108,161,225,Blue,0
118,181,67,Green,1
214,223,224,Grey,0
136,8,149,Purple,0
249,109,47,Orange,0
209,149,124,Brown,0
38,181,219,Blue,0
221,19,183,Purple,0
199,38,26,Red,0
123,248,212,Green,1
223,128,58,Orange,0
70,79,194,Blue,0
152,240,120,Green,1
154,25,126,Purple,0
51,247,229,Green,1
220,117,42,Orange,0
230,72,138,Pink,0
77,252,50,Green,1
137,172,254,Blue,0
173,175,78,Green,1
135,54,60,Brown,0
0,241,56,Green,1
15,29,75,Blue,0
237,140,216,Pink,0
234,43,221,Pink,0
38,139,44,Green,1
205,82,83,Red,0
45,198,40,Green,1
169,68,106,Pink,0
165,168,34,Green,1
99,151,127,Green,1
245,217,78,Yellow,0
201,155,143,Brown,0
58,179,202,Blue,0
98,55,218,Blue,0
20,110,160,Blue,0
42,8,85,Blue,0
2,184,50,Green,1
72,60,249,Blue,0
84,139,176,Blue,0
97,11,136,Purple,0
224,199,1,Yellow,0
143,132,11,Green,1
44,167,63,Green,1
20,182,198,Blue,0
35,195,133,Green,1
159,47,181,Purple,0
233,71,87,Red,0
218,115,114,Red,0
104,42,222,Blue,0
2,124,174,Blue,0
87,17,243,Blue,0
207,161,35,Yellow,0
78,100,100,Grey,0
8,61,67,Green,1
132,244,146,Green,1
57,110,8,Green,1
158,40,156,Purple,0
169,91,237,Pink,0
83,53,160,Blue,0
67,199,175,Green,1
157,128,232,Blue,0
124,45,129,Purple,0
199,37,242,Pink,0
230,171,202,Pink,0
23,53,187,Blue,0
209,144,163,Pink,0
246,219,235,Pink,0
75,1,77,Purple,0
194,78,113,Red,0
37,194,141,Green,1
109,10,46,Brown,0
75,50,187,Blue,0
80,202,195,Green,1
51,219,239,Blue,0
184,195,48,Yellow,0
142,48,104,Purple,0
57,106,55,Green,1
134,28,14,Brown,0
38,43,176,Blue,0
140,14,224,Purple,0
18,228,159,Green,1
177,201,7,Green,1
48,119,92,Green,1
35,166,151,Green,1
249,0,209,Pink,0
235,222,57,Yellow,0
184,40,247,Purple,0
215,43,231,Pink,0
224,63,167,Pink,0
102,252,124,Green,1
191,116,25,Brown,0
223,36,62,Red,0
208,115,205,Pink,0
161,157,63,Green,1
73,170,228,Blue,0
190,59,192,Purple,0
50,217,174,Green,1
127,234,154,Green,1
145,243,68,Green,1
90,211,38,Green,1
2,165,26,Green,1
116,72,123,Purple,0
164,13,82,Red,0
28,103,163,Blue,0
239,41,160,Pink,0
210,7,192,Pink,0
33,170,114,Green,1
235,247,22,Yellow,0
29,89,201,Blue,0
201,147,51,Brown,0
187,86,93,Brown,0
72,160,172,Blue,0
138,130,172,Blue,0
6,57,52,Green,1
207,236,163,Green,1
151,131,63,Green,1
161,4,13,Red,0
64,175,124,Green,1
103,121,17,Green,1
117,84,42,Brown,0
165,94,68,Brown,0
135,206,156,Green,1
236,63,69,Red,0
83,34,56,Brown,0
203,145,192,Pink,0
114,172,192,Blue,0
222,130,211,Pink,0
132,83,97,Brown,0
42,254,23,Green,1
102,223,225,Blue,0
50,49,39,Black,0
110,163,88,Green,1
143,78,9,Brown,0
5,5,13,Black,0
82,71,139,Blue,0
62,56,86,Blue,0
225,61,177,Pink,0
219,182,121,Brown,0
50,24,202,Blue,0
182,51,91,Red,0
188,90,124,Red,0
21,98,135,Blue,0
201,51,203,Pink,0
75,203,174,Green,1
195,108,18,Orange,0
30,72,125,Blue,0
89,180,187,Blue,0
37,173,143,Green,1
53,170,142,Green,1
10,110,118,Green,1
73,76,243,Blue,0
160,52,29,Brown,0
164,181,204,Blue,0
236,148,126,Orange,0
102,161,127,Green,1
207,140,138,Brown,0
252,123,207,Pink,0
97,173,254,Blue,0
54,126,29,Green,1
14,72,7,Green,1
70,111,148,Blue,0
149,97,127,Purple,0
149,224,105,Green,1
130,50,154,Purple,0
105,207,152,Green,1
141,214,206,Green,1
39,175,133,Green,1
172,223,137,Green,1
248,226,197,Orange,0
142,178,2,Green,1
238,187,161,Orange,0
130,149,154,Grey,0
233,126,104,Orange,0
149,109,5,Yellow,0
201,173,49,Yellow,0
35,121,220,Blue,0
104,96,110,Grey,0
120,117,167,Blue,0
4,240,179,Green,1
224,176,133,Brown,0
0,177,192,Blue,0
159,248,9,Green,1
219,183,137,Brown,0
97,169,198,Blue,0
197,75,132,Pink,0
249,27,188,Pink,0
101,176,86,Green,1
106,223,19,Green,1
54,240,180,Green,1
19,47,224,Blue,0
225,20,140,Pink,0
184,200,164,Grey,0
249,233,10,Yellow,0
135,202,104,Green,1
21,212,103,Green,1
251,195,148,Orange,0
34,85,216,Blue,0
50,213,13,Green,1
187,197,223,Blue,0
80,239,61,Green,1
5,180,204,Blue,0
148,25,167,Purple,0
233,26,179,Pink,0
143,152,131,Grey,0
109,207,249,Blue,0
100,48,226,Blue,0
232,105,219,Pink,0
142,22,201,Purple,0
206,178,16,Yellow,0
166,185,38,Green,1
150,95,211,Purple,0
88,177,62,Green,1
6,186,198,Blue,0
122,176,158,Grey,0
134,12,245,Purple,0
85,143,234,Blue,0
247,41,136,Pink,0
252,225,172,Yellow,0
150,122,190,Blue,0
54,112,87,Green,1
45,22,107,Blue,0
4,115,45,Green,1
239,195,73,Yellow,0
80,215,10,Green,1
158,9,106,Purple,0
29,9,210,Blue,0
135,202,57,Green,1
46,178,202,Blue,0
57,92,33,Green,1
240,120,152,Pink,0
131,161,56,Green,1
162,159,216,Blue,0
68,99,172,Blue,0
5,94,187,Blue,0
212,79,124,Pink,0
60,141,239,Blue,0
176,105,69,Brown,0
171,208,227,Blue,0
160,10,179,Purple,0
39,215,159,Green,1
12,183,170,Green,1
1,70,113,Blue,0
62,169,29,Green,1
211,239,47,Yellow,0
136,217,164,Green,1
219,181,60,Orange,0
63,203,139,Green,1
179,148,211,Purple,0
216,96,179,Pink,0
241,186,75,Orange,0
60,75,217,Blue,0
32,194,23,Green,1
105,40,24,Brown,0
156,85,64,Brown,0
39,40,33,Black,0
196,230,7,Yellow,0
53,6,204,Blue,0
201,13,169,Pink,0
56,21,170,Blue,0
163,245,72,Green,1
1,83,229,Blue,0
56,14,103,Purple,0
157,34,109,Pink,0
202,216,4,Yellow,0
129,115,166,Blue,0
189,6,121,Pink,0
39,247,180,Green,1
46,59,105,Blue,0
16,195,178,Green,1
204,30,107,Red,0
53,214,189,Green,1
152,74,178,Purple,0
78,16,43,Brown,0
18,149,80,Green,1
186,121,235,Purple,0
230,22,139,Pink,0
82,112,61,Green,1
197,192,164,Grey,0
9,150,93,Green,1
56,55,168,Blue,0
139,46,141,Purple,0
176,59,103,Pink,0
233,194,130,Yellow,0
178,98,130,Purple,0
215,173,31,Yellow,0
40,183,107,Green,1
126,26,74,Purple,0
35,208,254,Blue,0
151,212,63,Green,1
218,68,232,Pink,0
147,202,52,Green,1
248,88,89,Orange,0
42,25,115,Blue,0
5,77,250,Blue,0
199,74,118,Pink,0
181,38,88,Red,0
20,63,62,Green,1
77,60,60,Grey,0
107,250,65,Green,1
187,159,181,Blue,0
89,147,228,Blue,0
148,46,116,Purple,0
29,45,157,Blue,0
22,110,149,Blue,0
46,146,114,Green,1
77,88,135,Blue,0
164,63,206,Purple,0
69,42,138,Blue,0
204,86,66,Orange,0
97,181,132,Green,1
213,28,59,Red,0
208,206,14,Yellow,0
7,241,108,Green,1
47,28,154,Blue,0
66,170,223,Blue,0
15,54,124,Blue,0
89,48,254,Blue,0
7,221,204,Green,1
49,71,185,Blue,0
35,217,126,Green,1
65,48,191,Blue,0
157,48,38,Brown,0
180,41,65,Red,0
246,152,186,Pink,0
21,75,88,Green,1
146,101,171,Purple,0
33,66,222,Blue,0
220,245,111,Yellow,0
106,83,252,Blue,0
196,45,74,Red,0
92,62,187,Blue,0
87,160,186,Blue,0
7,180,143,Green,1
59,171,203,Blue,0
7,42,125,Blue,0
196,151,67,Yellow,0
69,100,132,Blue,0
170,15,181,Pink,0
197,6,75,Red,0
115,84,230,Blue,0
203,115,70,Orange,0
126,97,152,Blue,0
236,64,81,Red,0
56,222,251,Blue,0
185,217,247,Blue,0
99,68,115,Purple,0
4,192,10,Green,1
80,200,157,Green,1
4,161,179,Blue,0
120,112,58,Brown,0
104,153,93,Green,1
179,123,19,Orange,0
185,101,48,Orange,0
235,122,171,Pink,0
107,41,26,Brown,0
45,140,174,Blue,0
104,29,160,Purple,0
243,147,225,Pink,0
28,128,154,Blue,0
83,194,34,Green,1
221,235,185,Yellow,0
67,155,5,Green,1
209,144,76,Orange,0
218,227,151,Yellow,0
254,0,188,Pink,0
54,9,125,Blue,0
2,57,28,Green,1
226,87,50,Orange,0
26,47,191,Blue,0
252,61,95,Red,0
245,88,221,Pink,0
168,29,112,Pink,0
67,158,238,Blue,0
147,3,30,Red,0
28,85,179,Blue,0
9,199,223,Blue,0
159,197,6,Green,1
14,244,133,Green,1
112,134,29,Green,1
213,237,85,Yellow,0
180,166,6,Yellow,0
193,203,232,Blue,0
42,215,218,Blue,0
108,115,78,Grey,0
59,2,26,Brown,0
191,44,95,Pink,0
50,248,20,Green,1
123,179,42,Green,1
246,115,115,Red,0
91,197,240,Blue,0
184,181,152,Grey,0
139,54,240,Purple,0
234,143,213,Pink,0
244,54,238,Pink,0
227,240,195,Yellow,0
124,149,168,Blue,0
98,102,136,Blue,0
83,117,70,Green,1
148,246,49,Green,1
222,238,133,Yellow,0
22,102,11,Green,1
191,250,252,Blue,0
204,127,210,Pink,0
77,98,202,Blue,0
59,139,124,Green,1
142,69,94,Red,0
91,116,54,Green,1
44,156,25,Green,1
41,87,92,Blue,0
67,28,216,Blue,0
23,123,106,Green,1
93,188,64,Green,1
122,183,184,Blue,0
220,66,52,Red,0
46,47,138,Blue,0
4,222,240,Blue,0
197,98,236,Pink,0
54,48,151,Blue,0
140,53,75,Red,0
22,158,153,Blue,0
104,214,190,Green,1
208,234,81,Yellow,0
93,133,89,Green,1
213,152,13,Orange,0
145,80,182,Purple,0
169,245,240,Blue,0
145,242,172,Green,1
43,40,69,Blue,0
62,231,14,Green,1
189,145,236,Pink,0
155,145,86,Yellow,0
101,225,73,Green,1
84,52,12,Brown,0
10,208,185,Blue,0
103,57,229,Blue,0
81,238,221,Blue,0
65,156,4,Green,1
167,8,108,Pink,0
192,28,2,Red,0
190,76,104,Pink,0
59,75,146,Blue,0
18,141,173,Blue,0
154,244,93,Yellow,0
200,75,168,Pink,0
76,26,4,Brown,0
130,29,239,Purple,0
236,48,119,Pink,0
75,242,154,Green,1
187,42,49,Red,0
178,234,222,Blue,0
4,35,8,Green,1
156,178,241,Blue,0
121,41,213,Purple,0
85,54,212,Blue,0
30,13,225,Blue,0
111,2,142,Purple,0
80,244,186,Green,1
78,236,28,Green,1
156,84,194,Pink,0
151,2,221,Purple,0
78,33,45,Brown,0
252,17,137,Pink,0
220,54,126,Pink,0
245,10,83,Red,0
135,13,94,Pink,0
150,79,176,Purple,0
147,178,166,Green,1
202,53,78,Red,0
53,155,100,Green,1
35,175,221,Blue,0
76,222,159,Green,1
165,226,40,Yellow,0
217,122,209,Pink,0
19,249,140,Green,1
252,154,131,Orange,0
174,254,185,Green,1
153,71,178,Purple,0
231,214,95,Yellow,0
1,122,251,Blue,0
170,97,205,Purple,0
204,234,179,Yellow,0
66,184,240,Blue,0
91,6,244,Blue,0
99,65,0,Brown,0
190,13,216,Pink,0
123,119,223,Blue,0
36,154,98,Green,1
235,29,63,Red,0
67,23,182,Blue,0
110,78,144,Purple,0
223,202,60,Yellow,0
177,231,238,Blue,0
248,14,14,Red,0
216,223,207,White,0
72,212,189,Blue,0
77,130,76,Green,1
88,9,114,Purple,0
21,207,230,Blue,0
37,182,233,Blue,0
73,60,56,Brown,0
117,144,58,Green,1
248,182,91,Yellow,0
104,31,223,Blue,0
52,106,32,Green,1
224,39,161,Pink,0
137,190,253,Blue,0
9,51,55,Green,1
65,82,244,Blue,0
117,146,100,Green,1
224,45,55,Red,0
232,26,83,Red,0
106,165,7,Green,1
177,27,168,Pink,0
99,54,33,Brown,0
116,158,220,Blue,0
216,22,161,Pink,0
237,97,144,Pink,0
233,100,1,Orange,0
113,118,244,Blue,0
36,88,245,Blue,0
116,3,64,Pink,0
157,58,188,Purple,0
240,179,2,Yellow,0
29,251,140,Green,1
3,27,98,Blue,0
219,203,190,White,0
80,90,127,Blue,0
141,85,83,Brown,0
40,224,238,Blue,0
211,136,77,Orange,0
58,111,62,Green,1
188,99,140,Pink,0
51,215,124,Green,1
80,171,231,Blue,0
44,170,75,Green,1
65,196,72,Green,1
69,93,99,Grey,0
239,16,80,Red,0
3,225,114,Green,1
56,210,11,Green,1
189,176,243,Purple,0
151,114,213,Purple,0
62,163,10,Green,1
34,114,224,Blue,0
108,245,213,Green,1
14,75,93,Blue,0
161,34,26,Red,0
30,105,168,Blue,0
76,90,52,Green,1
83,195,20,Green,1
205,26,7,Red,0
178,44,151,Pink,0
44,4,172,Blue,0
159,254,130,Green,1
22,226,224,Blue,0
4,118,254,Blue,0
152,64,43,Brown,0
175,144,39,Yellow,0
42,178,2,Green,1
217,161,45,Yellow,0
210,113,173,Pink,0
5,177,198,Blue,0
140,180,78,Green,1
27,231,181,Green,1
99,170,168,Blue,0
155,35,120,Purple,0
62,49,158,Blue,0
139,239,232,Green,1
130,81,222,Purple,0
20,62,143,Blue,0
246,150,170,Pink,0
66,193,184,Blue,0
47,246,79,Green,1
173,253,11,Green,1
146,224,12,Green,1
200,49,85,Red,0
80,215,73,Green,1
118,241,35,Green,1
233,250,172,Yellow,0
175,64,32,Red,0
145,63,30,Brown,0
79,69,32,Brown,0
248,146,52,Orange,0
87,45,45,Brown,0
250,14,249,Pink,0
126,242,126,Green,1
217,39,164,Pink,0
18,113,223,Blue,0
140,15,192,Purple,0
39,42,202,Blue,0
143,40,113,Purple,0
247,129,192,Pink,0
80,81,146,Blue,0
35,9,61,Blue,0
244,36,76,Red,0
171,3,196,Purple,0
97,23,59,Brown,0
238,100,240,Pink,0
173,13,211,Purple,0
133,70,123,Purple,0
100,228,77,Green,1
78,104,112,Grey,0
200,118,18,Orange,0
202,141,221,Pink,0
93,192,120,Green,1
228,199,6,Yellow,0
182,207,62,Green,1
211,249,159,Yellow,0
83,125,247,Blue,0
169,36,216,Purple,0
229,221,219,White,0
133,235,21,Green,1
185,202,227,Grey,0
120,130,77,Green,1
201,75,195,Pink,0
143,124,42,Green,1
73,81,190,Blue,0
47,32,33,Brown,0
231,222,213,White,0
175,38,23,Red,0
50,97,223,Blue,0
164,66,244,Purple,0
192,11,81,Pink,0
83,113,164,Blue,0
229,202,245,Purple,0
242,245,142,Yellow,0
6,19,34,Black,0
157,100,157,Purple,0
108,165,85,Green,1
156,26,44,Red,0
188,150,40,Yellow,0
218,199,156,Yellow,0
85,160,232,Blue,0
219,92,1,Orange,0
87,28,37,Brown,0
156,15,93,Pink,0
66,45,254,Blue,0
140,34,27,Brown,0
100,126,40,Green,1
230,158,40,Yellow,0
216,175,36,Yellow,0
99,176,142,Green,1
27,47,36,Green,1
103,94,59,Brown,0
22,64,69,Blue,0
190,107,197,Pink,0
96,76,119,Purple,0
21,164,143,Green,1
49,199,202,Blue,0
5,60,55,Green,1
241,120,49,Orange,0
208,13,67,Red,0
158,111,141,Purple,0
179,187,24,Yellow,0
9,46,248,Blue,0
14,76,242,Blue,0
86,121,216,Blue,0
