red,green,blue,color,label
131,36,250,Purple,0
30,36,152,Blue,0
40,92,29,Green,1
240,9,102,Pink,0
142,115,141,Purple,0
137,2,76,Purple,0
248,225,0,Yellow,0
188,13,3,Red,0
193,247,131,Yellow,0
31,43,241,Blue,0
4,120,165,Blue,0
222,80,10,Orange,0
57,58,53,Grey,0
6,71,152,Blue,0
205,177,44,Yellow,0
132,61,161,Purple,0
92,56,162,Purple,0
235,197,125,Yellow,0
228,153,102,Orange,0
87,92,73,Grey,0
239,49,193,Pink,0
55,176,99,Green,1
218,36,240,Pink,0
140,199,15,Green,1
211,149,219,Pink,0
203,192,200,Grey,0
123,66,137,Purple,0
217,200,193,Grey,0
194,146,163,Pink,0
171,168,159,Grey,0
143,190,189,Blue,0
198,49,48,Red,0
252,63,74,Red,0
109,42,3,Brown,0
8,49,226,Blue,0
247,39,146,Pink,0
238,32,10,Orange,0
231,5,100,Pink,0
64,216,173,Green,1
48,97,158,Blue,0
89,196,234,Blue,0
177,230,249,Blue,0
14,66,129,Blue,0
97,121,180,Blue,0
7,19,248,Blue,0
150,76,113,Purple,0
53,202,55,Green,1
55,252,44,Green,1
229,1,236,Pink,0
12,205,199,Blue,0
151,142,10,Green,1
77,86,134,Blue,0
151,67,112,Pink,0
174,169,90,Yellow,0
163,0,161,Pink,0
150,103,133,Pink,0
234,223,24,Yellow,0
123,105,15,Green,1
193,15,49,Red,0
183,222,82,Yellow,0
114,2,158,Purple,0
126,165,196,Blue,0
157,108,129,Purple,0
144,254,232,Blue,0
199,204,125,Yellow,0
120,229,130,Green,1
42,118,173,Blue,0
92,204,186,Blue,0
153,88,85,Brown,0
128,75,238,Purple,0
146,159,58,Green,1
241,200,68,Yellow,0
83,163,168,Blue,0
246,164,29,Orange,0
54,66,71,Grey,0
163,126,79,Brown,0
130,110,103,Brown,0
239,157,148,Orange,0
13,44,56,Green,1
149,63,63,Brown,0
212,54,102,Pink,0
219,39,109,Pink,0
118,229,39,Green,1
137,107,234,Purple,0
45,244,93,Green,1
200,82,54,Brown,0
173,185,212,Blue,0
216,227,200,Green,1
48,100,198,Blue,0
226,111,234,Pink,0
118,48,141,Purple,0
134,74,197,Purple,0
167,172,37,Green,1
36,248,210,Blue,0
143,47,192,Purple,0
180,158,96,Green,1
67,6,161,Blue,0
69,155,230,Blue,0
93,152,83,Green,1
27,34,127,Blue,0
190,73,191,Pink,0
96,190,159,Green,1
245,22,240,Pink,0
84,195,121,Green,1
206,41,254,Pink,0
242,220,100,Yellow,0
13,242,26,Green,1
240,29,94,Red,0
71,216,141,Green,1
190,142,189,Purple,0
201,75,126,Pink,0
54,111,78,Green,1
235,194,123,Yellow,0
225,204,87,Yellow,0
200,58,55,Orange,0
78,11,87,Purple,0
246,253,105,Yellow,0
10,214,23,Green,1
175,231,120,Green,1
95,89,58,Brown,0
207,104,86,Orange,0
115,162,43,Green,1
194,234,19,Yellow,0
44,123,80,Green,1
8,153,205,Blue,0
206,160,164,Pink,0
80,190,29,Green,1
71,178,188,Blue,0
40,200,85,Green,1
182,195,185,Grey,0
160,41,40,Red,0
63,46,205,Blue,0
13,96,217,Blue,0
120,42,149,Purple,0
128,92,147,Purple,0
50,210,57,Green,1
215,75,128,Pink,0
126,150,13,Green,1
135,231,238,Blue,0
236,205,112,Yellow,0
191,25,47,Red,0
188,109,91,Orange,0
183,186,231,Blue,0
51,96,180,Blue,0
191,170,128,Grey,0
74,207,0,Green,1
76,5,201,Blue,0
159,49,20,Brown,0
248,202,162,Orange,0
101,59,171,Purple,0
167,34,126,Pink,0
157,101,222,Purple,0
194,223,228,Blue,0
253,126,181,Pink,0
86,122,24,Green,1
171,48,176,Purple,0
168,219,191,Green,1
128,229,242,Blue,0
122,39,129,Purple,0
103,22,23,Brown,0
60,99,243,Blue,0
195,131,62,Orange,0
51,26,9,Brown,0
3,27,123,Blue,0
135,241,91,Green,1
191,45,142,Pink,0
26,225,54,Green,1
247,161,226,Pink,0
71,7,183,Blue,0
150,64,159,Purple,0
129,87,6,Brown,0
219,212,122,Yellow,0
240,25,222,Pink,0
192,191,190,Grey,0
247,149,72,Orange,0
47,243,15,Green,1
50,1,200,Blue,0
232,142,214,Pink,0
29,83,225,Blue,0
69,244,74,Green,1
243,67,142,Pink,0
164,240,229,Blue,0
71,48,186,Blue,0
95,3,25,Brown,0
39,47,10,Green,1
3,164,157,Blue,0
249,34,86,Red,0
180,91,4,Orange,0
68,22,226,Blue,0
170,158,220,Purple,0
38,109,215,Blue,0
209,241,150,Yellow,0
72,160,6,Green,1
40,248,222,Blue,0
114,134,236,Purple,0
224,140,107,Orange,0
145,123,135,Grey,0
123,1,101,Purple,0
246,207,72,Yellow,0
37,33,120,Blue,0
164,238,30,Green,1
70,119,140,Blue,0
69,5,38,Brown,0
123,90,35,Brown,0
11,90,236,Blue,0
9,238,55,Green,1
87,30,28,Brown,0
201,49,205,Pink,0
75,81,82,Grey,0
38,225,115,Green,1
225,134,115,Orange,0
93,147,10,Green,1
165,27,225,Purple,0
51,159,151,Blue,0
108,17,10,Brown,0
209,10,95,Pink,0
192,158,105,Brown,0
170,15,149,Purple,0
37,226,185,Green,1
84,206,110,Green,1
214,209,202,Grey,0
224,218,28,Yellow,0
39,140,155,Blue,0
208,90,178,Pink,0
46,1,77,Purple,0
15,237,131,Green,1
26,168,20,Green,1
44,143,148,Blue,0
56,111,130,Blue,0
18,57,15,Green,1
126,130,102,Grey,0
149,30,192,Pink,0
178,127,182,Pink,0
242,170,248,Pink,0
181,214,98,Yellow,0
126,158,123,Green,1
13,89,66,Green,1
94,60,195,Purple,0
102,68,109,Purple,0
200,221,254,Blue,0
72,91,52,Green,1
125,37,104,Purple,0
204,206,32,Yellow,0
145,124,198,Purple,0
20,3,220,Blue,0
103,198,248,Blue,0
35,215,228,Blue,0
39,197,6,Green,1
104,114,28,Green,1
229,47,209,Pink,0
111,229,123,Green,1
75,192,254,Blue,0
18,88,104,Blue,0
53,161,0,Green,1
174,175,177,Grey,0
168,80,115,Pink,0
124,25,193,Purple,0
6,57,104,Blue,0
212,57,141,Pink,0
24,24,172,Blue,0
230,53,20,Orange,0
236,250,178,Yellow,0
136,214,22,Green,1
145,90,197,Purple,0
28,220,191,Blue,0
99,250,47,Green,1
152,71,241,Purple,0
211,211,217,Grey,0
158,89,159,Purple,0
236,115,189,Pink,0
189,143,1,Yellow,0
7,182,75,Green,1
241,104,22,Orange,0
190,200,235,Blue,0
141,107,213,Purple,0
121,6,115,Purple,0
42,64,246,Blue,0
13,53,40,Green,1
181,117,68,Orange,0
100,202,194,Blue,0
79,163,47,Green,1
154,158,231,Purple,0
137,188,33,Green,1
81,53,243,Blue,0
104,252,131,Green,1
254,234,129,Yellow,0
209,10,55,Red,0
173,142,241,Purple,0
224,171,142,Orange,0
122,161,194,Blue,0
145,51,101,Purple,0
202,243,113,Yellow,0
160,211,139,Green,1
0,181,141,Green,1
166,8,241,Purple,0
251,150,200,Pink,0
216,58,62,Red,0
114,70,143,Purple,0
191,55,192,Pink,0
247,251,184,Yellow,0
235,117,77,Orange,0
175,17,31,Red,0
39,222,203,Blue,0
241,94,239,Pink,0
133,11,240,Purple,0
61,99,83,Green,1
105,36,240,Blue,0
104,152,174,Blue,0
216,49,213,Pink,0
236,79,57,Orange,0
100,167,19,Green,1
13,223,166,Green,1
110,37,87,Purple,0
79,215,9,Green,1
134,134,207,Blue,0
1,194,177,Green,1
124,176,69,Green,1
246,5,168,Pink,0
50,176,84,Green,1
175,23,169,Purple,0
49,122,251,Blue,0
153,143,218,Purple,0
61,228,192,Blue,0
27,105,199,Blue,0
181,65,11,Brown,0
227,81,157,Pink,0
213,218,128,Yellow,0
135,52,42,Brown,0
12,150,194,Blue,0
57,211,130,Green,1
111,169,47,Green,1
198,184,134,Yellow,0
122,171,104,Green,1
152,188,94,Green,1
230,89,203,Pink,0
161,121,194,Purple,0
72,226,237,Blue,0
2,117,203,Blue,0
165,101,1,Orange,0
171,121,29,Brown,0
23,76,62,Green,1
166,165,235,Purple,0
178,251,22,Yellow,0
168,38,192,Purple,0
175,120,141,Pink,0
95,34,139,Purple,0
67,35,90,Purple,0
194,48,185,Pink,0
1,183,2,Green,1
139,121,71,Brown,0
113,223,189,Blue,0
127,120,147,Purple,0
170,236,65,Green,1
218,155,177,Pink,0
80,64,58,Brown,0
143,93,250,Purple,0
219,74,62,Red,0
98,178,171,Blue,0
13,100,165,Blue,0
2,196,140,Green,1
56,24,209,Blue,0
108,10,148,Purple,0
18,137,107,Green,1
216,142,68,Orange,0
152,91,91,Brown,0
55,1,183,Blue,0
105,231,248,Blue,0
79,93,14,Green,1
118,193,62,Green,1
74,229,229,Blue,0
233,143,66,Orange,0
183,159,183,Purple,0
137,237,189,Green,1
96,165,16,Green,1
9,158,80,Green,1
22,5,127,Blue,0
175,52,52,Red,0
181,54,84,Pink,0
246,199,182,Orange,0
151,123,171,Purple,0
33,118,240,Blue,0
57,2,202,Blue,0
213,173,206,Pink,0
101,18,211,Purple,0
5,254,190,Green,1
195,254,132,Yellow,0
61,182,0,Green,1
34,28,120,Blue,0
58,95,218,Blue,0
252,52,27,Orange,0
198,141,127,Brown,0
175,252,225,Blue,0
102,153,139,Green,1
27,233,141,Green,1
17,33,70,Blue,0
1,224,138,Green,1
36,11,146,Blue,0
206,189,95,Yellow,0
27,93,219,Blue,0
25,124,59,Green,1
204,215,214,White,0
93,138,131,Grey,0
133,213,57,Green,1
85,117,238,Blue,0
160,80,6,Brown,0
170,123,151,Pink,0
229,90,172,Pink,0
199,98,185,Pink,0
130,49,131,Purple,0
74,42,194,Blue,0
188,82,163,Pink,0
8,152,216,Blue,0
76,0,150,Purple,0
228,145,244,Pink,0
254,118,250,Pink,0
65,175,153,Green,1
182,83,141,Pink,0
18,89,92,Green,1
91,23,45,Brown,0
83,173,172,Blue,0
92,173,251,Blue,0
166,209,165,Green,1
180,239,191,Green,1
53,57,242,Blue,0
69,174,48,Green,1
138,108,26,Brown,0
231,94,42,Orange,0
75,29,127,Purple,0
218,154,249,Pink,0
130,22,117,Purple,0
54,224,170,Green,1
123,29,84,Purple,0
159,128,209,Purple,0
25,237,82,Green,1
217,105,159,Pink,0
253,132,131,Red,0
188,210,145,Yellow,0
12,71,69,Green,1
107,185,70,Green,1
83,136,137,Blue,0
7,134,50,Green,1
30,103,73,Green,1
220,35,205,Pink,0
72,45,236,Blue,0
179,106,16,Brown,0
7,242,237,Blue,0
89,87,247,Blue,0
142,99,153,Purple,0
67,82,66,Grey,0
217,185,164,Orange,0
166,199,120,Green,1
91,208,4,Green,1
163,123,110,Brown,0
21,68,145,Blue,0
48,176,176,Blue,0
218,2,47,Red,0
200,135,142,Pink,0
132,155,71,Green,1
176,229,54,Green,1
21,103,179,Blue,0
131,78,206,Purple,0
1,152,135,Green,1
55,213,44,Green,1
31,139,102,Green,1
202,76,69,Red,0
156,148,122,Grey,0
184,15,230,Purple,0
141,188,110,Green,1
204,193,194,Grey,0
0,213,232,Blue,0
114,214,130,Green,1
97,106,49,Green,1
203,172,208,Pink,0
224,60,140,Pink,0
162,153,248,Purple,0
242,244,32,Yellow,0
238,139,22,Orange,0
86,176,192,Blue,0
248,244,33,Yellow,0
211,112,18,Orange,0
174,254,158,Yellow,0
104,71,35,Brown,0
103,248,71,Green,1
140,2,61,Purple,0
56,83,47,Green,1
83,214,118,Green,1
13,116,173,Blue,0
228,147,54,Orange,0
120,221,57,Green,1
11,65,111,Blue,0
7,15,244,Blue,0
112,131,240,Purple,0
15,15,119,Blue,0
103,189,209,Blue,0
91,92,35,Green,1
226,188,77,Yellow,0
204,192,222,Pink,0
17,168,227,Blue,0
79,181,181,Blue,0
80,253,93,Green,1
231,54,9,Red,0
64,158,82,Green,1
121,113,48,Brown,0
133,70,133,Purple,0
195,20,0,Red,0
217,229,138,Yellow,0
232,219,171,Yellow,0
144,12,130,Purple,0
239,22,103,Pink,0
206,214,216,Grey,0
68,151,12,Green,1
157,152,155,Grey,0
165,183,252,Blue,0
207,90,243,Pink,0
95,80,194,Blue,0
212,234,22,Yellow,0
99,213,147,Green,1
95,165,139,Green,1
177,104,108,Brown,0
8,51,172,Blue,0
199,241,116,Yellow,0
38,22,55,Black,0
30,196,41,Green,1
74,249,18,Green,1
140,95,114,Brown,0
98,119,89,Grey,0
118,83,192,Purple,0
228,168,110,Orange,0
111,186,228,Blue,0
191,250,42,Yellow,0
57,4,55,Purple,0
38,150,199,Blue,0
154,229,208,Green,1
131,21,94,Purple,0
247,152,179,Pink,0
52,131,33,Green,1
139,164,76,Green,1
137,102,26,Brown,0
217,75,125,Pink,0
240,160,11,Orange,0
151,157,194,Blue,0
195,14,158,Pink,0
132,86,46,Brown,0
60,54,122,Blue,0
207,100,173,Pink,0
177,215,121,Green,1
177,200,52,Green,1
2,49,192,Blue,0
110,165,30,Green,1
23,211,115,Green,1
151,16,210,Purple,0
55,217,130,Green,1
63,174,155,Green,1
215,192,47,Yellow,0
2,241,114,Green,1
248,33,25,Red,0
120,9,182,Purple,0
155,171,32,Green,1
119,78,38,Brown,0
135,128,242,Blue,0
8,193,198,Green,1
81,142,109,Green,1
248,216,105,Yellow,0
53,182,176,Blue,0
214,209,144,Yellow,0
223,56,179,Pink,0
51,239,72,Green,1
27,136,228,Blue,0
243,11,246,Pink,0
55,106,78,Green,1
180,54,16,Brown,0
155,138,85,Brown,0
2,13,32,Black,0
240,111,32,Orange,0
192,66,206,Pink,0
111,135,121,Grey,0
145,135,232,Blue,0
110,150,174,Blue,0
33,147,182,Blue,0
229,179,93,Yellow,0
82,64,34,Brown,0
92,200,166,Green,1
130,85,99,Brown,0
230,131,64,Orange,0
180,98,113,Brown,0
143,190,77,Green,1
117,93,96,Grey,0
156,14,102,Purple,0
59,19,237,Blue,0
5,181,199,Blue,0
181,245,59,Green,1
89,22,221,Blue,0
234,204,197,White,0
226,13,93,Pink,0
167,125,144,Grey,0
97,238,45,Green,1
170,233,93,Green,1
112,137,241,Blue,0
139,4,0,Red,0
124,204,126,Green,1
21,164,114,Green,1
47,116,247,Blue,0
254,148,210,Pink,0
15,126,135,Green,1
155,121,151,Purple,0
229,177,123,Orange,0
179,229,184,Green,1
93,220,41,Green,1
135,193,151,Green,1
215,24,37,Red,0
90,66,160,Purple,0
148,12,136,Purple,0
126,78,185,Blue,0
24,128,112,Green,1
48,93,171,Blue,0
1,218,205,Blue,0
61,88,202,Blue,0
92,232,189,Green,1
147,92,179,Purple,0
194,29,167,Pink,0
31,197,3,Green,1
229,146,122,Orange,0
91,135,77,Green,1
84,81,171,Blue,0
86,57,95,Purple,0
202,85,12,Orange,0
213,11,147,Pink,0
83,142,41,Green,1
120,236,108,Green,1
223,51,246,Pink,0
71,207,115,Green,1
195,254,77,Yellow,0
165,212,199,Grey,0
206,97,234,Pink,0
153,200,223,Blue,0
21,194,31,Green,1
197,138,99,Brown,0
192,84,147,Pink,0
94,23,9,Brown,0
105,232,60,Green,1
208,86,171,Pink,0
254,98,51,Orange,0
114,136,206,Blue,0
200,240,87,Yellow,0
194,196,34,Green,1
99,105,215,Blue,0
195,218,50,Yellow,0
103,246,139,Green,1
81,219,130,Green,1
26,83,250,Blue,0
141,222,56,Green,1
164,215,202,Green,1
42,155,150,Blue,0
196,238,147,Yellow,0
123,49,70,Brown,0
111,9,61,Brown,0
194,84,20,Orange,0
212,170,225,Pink,0
154,91,237,Purple,0
90,172,186,Blue,0
21,175,31,Green,1
0,50,167,Blue,0
234,192,54,Yellow,0
170,145,169,Grey,0
92,81,143,Blue,0
217,220,17,Yellow,0
37,56,46,Grey,0
174,98,90,Brown,0
90,34,17,Brown,0
53,231,115,Green,1
155,99,202,Purple,0
203,8,10,Red,0
240,218,210,White,0
185,51,152,Purple,0
216,195,182,Grey,0
135,57,105,Purple,0
201,146,45,Yellow,0
121,199,13,Green,1
26,191,209,Blue,0
132,185,151,Green,1
222,182,132,Brown,0
106,232,228,Blue,0
141,69,124,Purple,0
158,112,54,Brown,0
184,252,21,Green,1
213,70,4,Orange,0
216,191,90,Yellow,0
215,221,113,Yellow,0
211,122,68,Brown,0
172,10,155,Purple,0
179,0,96,Pink,0
63,189,69,Green,1
222,203,245,Blue,0
72,179,240,Blue,0
189,215,116,Green,1
38,51,155,Blue,0
124,214,212,Blue,0
75,206,188,Green,1
56,89,241,Blue,0
9,233,142,Green,1
53,129,126,Green,1
64,136,152,Blue,0
40,48,207,Blue,0
15,231,6,Green,1
29,140,239,Blue,0
96,143,232,Blue,0
107,221,146,Green,1
10,98,1,Green,1
19,17,155,Blue,0
194,49,174,Pink,0
186,219,16,Yellow,0
241,162,38,Orange,0
224,106,48,Orange,0
183,100,114,Brown,0
9,47,30,Green,1
45,133,157,Blue,0
43,3,223,Blue,0
177,73,58,Brown,0
35,62,139,Blue,0
183,246,163,Green,1
56,69,154,Blue,0
243,62,88,Red,0
19,96,167,Blue,0
220,44,190,Pink,0
160,11,167,Purple,0
47,185,51,Green,1
11,96,157,Blue,0
226,221,14,Yellow,0
164,39,111,Purple,0
177,167,37,Green,1
207,97,244,Pink,0
233,168,43,Yellow,0
105,196,62,Green,1
35,197,172,Green,1
164,173,4,Green,1
16,188,157,Blue,0
62,165,196,Blue,0
250,72,91,Red,0
210,51,79,Red,0
146,133,218,Purple,0
230,142,212,Pink,0
136,240,44,Green,1
43,1,66,Black,0
168,82,53,Brown,0
231,7,44,Red,0
191,174,82,Yellow,0
83,59,123,Blue,0
11,78,40,Green,1
167,2,45,Red,0
106,113,251,Blue,0
147,74,30,Brown,0
147,33,30,Brown,0
199,217,41,Yellow,0
5,28,254,Blue,0
138,28,90,Purple,0
200,199,178,Grey,0
30,26,94,Blue,0
249,67,100,Pink,0
61,188,142,Green,1
156,1,84,Purple,0
164,35,234,Purple,0
204,201,167,Grey,0
132,184,49,Green,1
51,9,64,Purple,0
187,171,46,Yellow,0
5,248,149,Green,1
29,144,102,Green,1
148,237,158,Green,1
41,121,144,Blue,0
136,237,56,Green,1
163,49,46,Brown,0
62,233,160,Green,1
130,142,103,Grey,0
22,150,105,Green,1
99,112,202,Blue,0
141,82,13,Brown,0
222,14,221,Pink,0
120,23,99,Purple,0
36,230,196,Green,1
59,25,156,Blue,0
57,12,167,Blue,0
42,24,198,Blue,0
195,131,27,Orange,0
3,141,201,Blue,0
137,126,204,Purple,0
21,236,124,Green,1
60,27,225,Blue,0
2,64,12,Green,1
65,109,139,Blue,0
242,246,9,Yellow,0
35,161,122,Green,1
17,69,142,Blue,0
42,62,12,Green,1
228,137,201,Pink,0
172,17,40,Red,0
98,23,162,Purple,0
231,23,231,Pink,0
38,187,202,Blue,0
109,114,218,Purple,0
149,115,240,Purple,0
35,134,113,Green,1
201,0,224,Pink,0
246,187,184,Orange,0
70,76,131,Blue,0
214,38,126,Pink,0
8,127,246,Blue,0
130,250,64,Green,1
13,153,8,Green,1
114,14,94,Purple,0
245,46,192,Pink,0
199,119,15,Orange,0
191,42,172,Purple,0
118,78,102,Brown,0
173,170,217,Grey,0
29,137,213,Blue,0
1,14,86,Blue,0
81,206,208,Blue,0
44,148,129,Green,1
34,129,50,Green,1
70,48,97,Purple,0
211,251,116,Yellow,0
252,133,97,Orange,0
153,24,16,Red,0
249,111,215,Pink,0
106,158,65,Green,1
69,247,47,Green,1
233,98,22,Orange,0
55,34,79,Purple,0
97,191,175,Green,1
85,192,165,Green,1
195,27,233,Purple,0
96,188,23,Green,1
198,154,203,Pink,0
179,114,42,Brown,0
243,47,5,Orange,0
105,11,194,Purple,0
160,205,62,Green,1
137,87,210,Purple,0
233,50,164,Pink,0
49,105,199,Blue,0
140,9,59,Brown,0
222,73,135,Pink,0
63,224,164,Green,1
24,0,170,Blue,0
102,16,115,Purple,0
195,89,86,Orange,0
184,244,233,Green,1
26,123,4,Green,1
96,106,73,Green,1
33,82,235,Blue,0
84,71,199,Blue,0
201,202,38,Yellow,0
246,152,235,Pink,0
106,127,121,Grey,0
137,124,112,Grey,0
21,75,29,Green,1
85,228,34,Green,1
148,139,144,Grey,0
186,168,12,Yellow,0
75,250,60,Green,1
107,3,53,Purple,0
88,9,72,Purple,0
252,90,191,Pink,0
33,69,68,Green,1
190,201,202,Grey,0
119,253,18,Green,1
217,32,89,Pink,0
219,239,203,Yellow,0
59,199,206,Blue,0
65,118,189,Blue,0
34,122,76,Green,1
27,68,33,Green,1
227,105,138,Pink,0
227,160,193,Pink,0
192,221,113,Yellow,0
238,116,230,Pink,0
211,241,78,Yellow,0
185,159,178,Grey,0
191,6,142,Purple,0
213,173,64,Yellow,0
119,102,89,Grey,0
43,190,141,Green,1
115,218,134,Green,1
10,92,39,Green,1
205,113,208,Pink,0
166,161,231,Blue,0
167,61,226,Purple,0
177,114,197,Pink,0
131,80,241,Blue,0
145,172,47,Green,1
128,184,125,Green,1
96,118,176,Blue,0
241,249,183,Yellow,0
128,40,94,Brown,0
177,106,202,Pink,0
9,242,119,Green,1
141,69,119,Purple,0
43,204,106,Green,1
215,71,183,Pink,0
47,50,83,Blue,0
73,104,91,Grey,0
75,52,233,Blue,0
2,55,19,Green,1
121,227,174,Green,1
36,205,194,Blue,0
235,179,49,Orange,0
237,93,227,Pink,0
215,189,51,Yellow,0
238,239,211,Green,1
100,80,75,Brown,0
245,30,23,Red,0
219,133,252,Purple,0
141,163,220,Blue,0
193,128,75,Brown,0
201,162,91,Brown,0
114,132,190,Blue,0
249,254,73,Yellow,0
152,253,142,Green,1
25,93,217,Blue,0
212,226,152,Yellow,0
79,51,215,Blue,0
93,252,227,Green,1
115,41,160,Purple,0
36,133,24,Green,1
200,9,57,Red,0
101,19,78,Purple,0
175,8,206,Pink,0
236,176,34,Yellow,0
210,187,194,Grey,0
71,232,133,Green,1
104,142,74,Green,1
216,236,241,Blue,0
11,185,108,Green,1
175,34,27,Red,0
159,20,170,Purple,0
140,21,1,Brown,0
168,100,177,Purple,0
46,219,53,Green,1
34,118,119,Green,1
154,38,80,Brown,0
104,32,142,Purple,0
252,61,53,Orange,0
131,15,126,Purple,0
152,38,20,Brown,0
56,50,227,Blue,0
202,37,179,Pink,0
190,21,51,Red,0
0,103,183,Blue,0
211,104,76,Brown,0
199,210,240,Purple,0
179,94,8,Orange,0
144,0,13,Red,0
191,28,185,Pink,0
239,186,107,Yellow,0
173,189,35,Green,1
158,64,204,Purple,0
9,112,48,Green,1
136,134,159,Grey,0
7,13,50,Blue,0
44,245,106,Green,1
179,224,212,Grey,0
155,94,136,Purple,0
43,75,128,Blue,0
31,12,1,Brown,0
86,177,87,Green,1
182,166,200,Grey,0
243,27,143,Pink,0
112,96,37,Green,1
22,160,221,Blue,0
4,248,18,Green,1
244,189,57,Yellow,0
50,179,77,Green,1
137,155,46,Green,1
147,44,106,Purple,0
42,45,13,Green,1
21,197,178,Blue,0
1,165,239,Blue,0
227,82,89,Red,0
131,107,25,Brown,0
223,50,237,Pink,0
80,127,224,Blue,0
168,102,71,Brown,0
62,201,119,Green,1
138,168,47,Green,1
189,123,61,Brown,0
157,224,184,Green,1
170,111,92,Brown,0
53,252,17,Green,1
164,161,194,Grey,0
146,163,68,Green,1
200,161,67,Yellow,0
235,177,89,Orange,0
147,43,65,Brown,0
60,180,19,Green,1
106,179,90,Green,1
59,121,144,Blue,0
147,220,188,Green,1
254,82,196,Pink,0
96,122,10,Green,1
254,220,113,Yellow,0
229,252,197,Yellow,0
122,80,56,Brown,0
21,114,171,Blue,0
51,69,59,Grey,0
172,175,174,Grey,0
243,172,225,Pink,0
