red,green,blue,color,label
70,207,190,Green,1
13,7,61,Blue,0
251,139,240,Pink,0
190,4,223,Purple,0
214,218,6,Yellow,0
150,198,226,Blue,0
136,161,63,Green,1
231,185,78,Orange,0
28,31,200,Blue,0
78,150,130,Green,1
153,136,47,Green,1
240,64,219,Pink,0
201,217,211,Grey,0
81,76,235,Blue,0
165,232,92,Green,1
110,11,112,Purple,0
243,10,47,Red,0
92,43,198,Blue,0
215,182,164,Brown,0
224,241,150,Yellow,0
125,111,20,Green,1
139,179,133,Green,1
244,79,164,Pink,0
116,197,151,Green,1
26,39,223,Blue,0
144,131,31,Green,1
127,224,114,Green,1
232,248,219,Green,1
2,101,97,Green,1
187,121,178,Purple,0
72,58,152,Blue,0
211,215,121,Yellow,0
80,211,161,Green,1
141,179,99,Green,1
109,32,65,Brown,0
150,254,37,Green,1
151,86,157,Purple,0
171,139,249,Blue,0
162,202,84,Green,1
210,20,99,Pink,0
129,122,32,Green,1
52,253,13,Green,1
22,160,236,Blue,0
93,72,48,Brown,0
34,215,7,Green,1
159,201,242,Blue,0
75,5,67,Purple,0
122,48,210,Purple,0
21,30,183,Blue,0
161,219,189,Green,1
34,50,35,Green,1
108,7,24,Brown,0
109,101,215,Purple,0
171,109,233,Purple,0
14,85,65,Green,1
200,107,0,Orange,0
147,84,81,Brown,0
80,96,17,Green,1
95,196,230,Blue,0
75,95,153,Blue,0
163,52,150,Purple,0
61,154,136,Green,1
242,147,249,Pink,0
220,122,205,Pink,0
117,113,197,Blue,0
203,154,56,Yellow,0
236,168,122,Orange,0
73,79,221,Blue,0
244,59,141,Pink,0
145,177,226,Blue,0
135,135,37,Green,1
160,172,69,Green,1
151,67,146,Purple,0
122,53,66,Brown,0
143,132,191,Blue,0
138,6,46,Red,0
192,2,179,Pink,0
120,224,98,Green,1
135,239,84,Green,1
167,1,199,Purple,0
228,204,106,Yellow,0
83,22,14,Brown,0
122,127,216,Blue,0
14,147,113,Green,1
183,185,154,Grey,0
177,170,46,Green,1
161,8,153,Purple,0
102,194,111,Green,1
194,184,185,Grey,0
240,236,221,White,0
94,26,245,Blue,0
144,173,198,Grey,0
166,195,189,Grey,0
180,47,95,Pink,0
29,144,62,Green,1
179,57,91,Red,0
9,34,239,Blue,0
154,29,203,Purple,0
234,160,203,Pink,0
213,149,162,Brown,0
46,111,229,Blue,0
193,215,30,Green,1
154,156,161,Grey,0
203,96,138,Pink,0
212,154,116,Brown,0
182,48,180,Purple,0
143,127,181,Grey,0
213,47,124,Pink,0
155,240,97,Green,1
60,183,160,Green,1
222,141,177,Pink,0
186,196,56,Green,1
98,176,34,Green,1
208,172,97,Yellow,0
68,232,25,Green,1
161,53,44,Brown,0
125,100,242,Purple,0
223,130,186,Pink,0
238,192,38,Yellow,0
241,123,238,Pink,0
10,90,221,Blue,0
164,55,42,Brown,0
138,191,21,Green,1
33,56,210,Blue,0
192,101,47,Brown,0
222,205,78,Yellow,0
228,0,114,Pink,0
105,58,150,Purple,0
190,28,34,Red,0
214,180,85,Yellow,0
96,83,138,Purple,0
250,181,39,Yellow,0
50,56,70,Grey,0
158,40,123,Purple,0
227,195,73,Yellow,0
252,99,182,Pink,0
137,234,236,Blue,0
149,159,87,Green,1
58,237,203,Green,1
64,227,89,Green,1
230,135,10,Orange,0
239,83,119,Pink,0
122,148,200,Blue,0
189,148,192,Purple,0
99,199,119,Green,1
229,203,81,Yellow,0
87,68,232,Blue,0
68,2,98,Purple,0
245,1,43,Red,0
52,143,129,Blue,0
204,23,130,Pink,0
136,57,181,Purple,0
30,90,181,Blue,0
216,126,156,Pink,0
124,220,156,Green,1
146,224,210,Green,1
254,15,99,Red,0
46,70,95,Grey,0
162,49,30,Brown,0
230,20,233,Pink,0
54,230,237,Blue,0
99,176,171,Blue,0
233,166,102,Orange,0
155,161,234,Blue,0
190,127,218,Purple,0
150,11,123,Purple,0
145,30,71,Brown,0
52,199,166,Green,1
70,133,197,Blue,0
71,211,47,Green,1
19,30,211,Blue,0
29,58,236,Blue,0
49,164,89,Green,1
167,30,197,Purple,0
34,142,252,Blue,0
32,157,84,Green,1
54,152,89,Green,1
174,51,43,Red,0
177,177,233,Blue,0
170,192,228,Blue,0
163,66,26,Brown,0
242,18,125,Pink,0
216,113,47,Orange,0
118,79,17,Brown,0
215,212,26,Yellow,0
248,63,168,Pink,0
136,89,24,Brown,0
117,145,46,Green,1
220,202,234,Purple,0
21,30,203,Blue,0
243,2,187,Pink,0
7,7,99,Blue,0
139,143,198,Blue,0
104,201,141,Green,1
100,1,54,Brown,0
92,225,153,Green,1
44,192,240,Blue,0
167,88,12,Brown,0
254,249,124,Yellow,0
83,151,152,Green,1
63,112,237,Blue,0
219,190,123,Yellow,0
211,104,175,Pink,0
159,134,133,Grey,0
247,152,9,Orange,0
79,130,145,Blue,0
227,32,175,Pink,0
10,125,49,Green,1
53,247,132,Green,1
230,164,18,Orange,0
223,27,48,Red,0
191,122,100,Brown,0
188,61,179,Pink,0
217,139,82,Brown,0
170,132,116,Brown,0
142,103,171,Purple,0
15,29,231,Blue,0
236,59,124,Pink,0
2,83,31,Green,1
74,133,239,Blue,0
95,249,62,Green,1
95,12,112,Purple,0
21,220,1,Green,1
193,36,81,Red,0
96,103,12,Green,1
138,218,133,Green,1
100,149,90,Green,1
107,158,204,Blue,0
206,121,37,Orange,0
134,195,178,Green,1
150,50,174,Purple,0
49,92,190,Blue,0
83,213,252,Blue,0
232,30,144,Pink,0
18,167,3,Green,1
206,151,0,Yellow,0
75,39,61,Brown,0
29,53,150,Blue,0
151,177,55,Green,1
97,246,161,Green,1
158,130,202,Purple,0
36,140,209,Blue,0
140,4,196,Purple,0
119,28,172,Purple,0
144,233,199,Green,1
5,34,195,Blue,0
67,249,156,Green,1
14,38,38,Green,1
36,92,51,Green,1
178,99,244,Pink,0
16,42,244,Blue,0
31,174,178,Blue,0
77,5,96,Purple,0
29,93,106,Blue,0
44,30,139,Blue,0
230,187,182,Orange,0
199,48,166,Pink,0
81,53,41,Brown,0
91,124,186,Blue,0
158,130,17,Yellow,0
129,248,55,Green,1
58,11,129,Blue,0
77,11,250,Blue,0
135,103,102,Brown,0
234,106,0,Orange,0
11,213,23,Green,1
136,89,29,Brown,0
7,193,177,Green,1
233,65,222,Pink,0
167,131,108,Brown,0
196,224,207,Green,1
159,52,137,Pink,0
16,84,128,Blue,0
182,88,185,Pink,0
238,10,55,Red,0
85,15,59,Purple,0
14,253,147,Green,1
31,217,232,Blue,0
164,85,127,Pink,0
155,138,86,Green,1
32,65,34,Green,1
150,227,217,Blue,0
44,34,29,Brown,0
175,73,229,Pink,0
171,79,77,Red,0
26,126,244,Blue,0
184,127,20,Yellow,0
145,164,180,Grey,0
253,61,96,Red,0
214,57,42,Red,0
176,103,33,Brown,0
221,33,25,Orange,0
151,9,167,Purple,0
6,22,186,Blue,0
168,92,239,Purple,0
25,139,246,Blue,0
162,167,95,Green,1
76,63,101,Purple,0
232,99,22,Orange,0
84,67,45,Brown,0
250,105,207,Pink,0
88,187,202,Blue,0
169,85,215,Pink,0
5,216,250,Blue,0
134,19,222,Purple,0
176,125,137,Brown,0
37,162,137,Green,1
48,221,202,Green,1
74,37,13,Brown,0
171,120,74,Brown,0
163,90,112,Pink,0
195,222,141,Yellow,0
123,108,217,Blue,0
190,243,56,Yellow,0
220,74,148,Pink,0
37,4,101,Blue,0
198,56,172,Pink,0
240,12,23,Red,0
214,251,213,Yellow,0
163,223,172,Green,1
223,235,199,Yellow,0
191,137,89,Brown,0
27,10,35,Black,0
234,128,160,Pink,0
145,220,16,Green,1
109,239,187,Green,1
166,220,150,Green,1
78,56,156,Purple,0
95,19,118,Purple,0
215,201,88,Yellow,0
118,100,170,Purple,0
248,151,56,Orange,0
96,245,170,Green,1
21,190,180,Green,1
109,222,148,Green,1
24,133,223,Blue,0
249,3,215,Pink,0
77,248,181,Green,1
62,160,65,Green,1
153,215,188,Green,1
72,153,154,Blue,0
210,168,164,Orange,0
242,232,104,Yellow,0
88,122,47,Green,1
241,212,123,Yellow,0
86,69,72,Brown,0
244,154,178,Pink,0
110,52,233,Purple,0
51,55,168,Blue,0
85,156,205,Blue,0
25,25,54,Black,0
208,242,42,Yellow,0
220,12,199,Pink,0
43,75,13,Green,1
32,173,192,Blue,0
125,209,151,Green,1
230,230,80,Yellow,0
242,249,165,Yellow,0
89,91,88,Grey,0
39,213,77,Green,1
127,50,229,Purple,0
216,101,216,Pink,0
103,183,197,Blue,0
111,195,145,Green,1
248,225,249,White,0
163,161,206,Grey,0
124,208,35,Green,1
203,16,19,Red,0
136,7,139,Purple,0
234,153,203,Pink,0
7,238,32,Green,1
52,0,236,Blue,0
42,215,15,Green,1
28,202,174,Green,1
206,147,64,Orange,0
19,30,0,Green,1
125,10,184,Purple,0
211,175,38,Yellow,0
160,171,155,Grey,0
17,66,205,Blue,0
244,102,153,Pink,0
18,155,244,Blue,0
85,1,76,Purple,0
82,60,37,Brown,0
234,33,226,Pink,0
74,238,155,Green,1
248,233,153,Yellow,0
183,72,52,Brown,0
156,235,152,Green,1
19,79,239,Blue,0
213,215,206,Grey,0
198,253,109,Green,1
236,250,76,Yellow,0
47,213,132,Green,1
143,69,103,Purple,0
225,74,180,Pink,0
241,247,73,Yellow,0
145,118,235,Purple,0
158,135,55,Green,1
136,127,245,Blue,0
252,185,56,Yellow,0
150,20,140,Purple,0
2,247,218,Blue,0
49,133,12,Green,1
190,254,52,Yellow,0
2,28,133,Blue,0
68,251,95,Green,1
22,98,195,Blue,0
209,200,188,Grey,0
137,129,187,Purple,0
38,33,184,Blue,0
79,231,129,Green,1
50,110,134,Blue,0
33,52,38,Green,1
108,225,98,Green,1
156,184,6,Green,1
86,127,226,Blue,0
69,41,205,Blue,0
113,20,240,Purple,0
6,223,230,Blue,0
135,16,4,Red,0
254,70,151,Pink,0
190,39,201,Purple,0
214,120,144,Pink,0
140,96,31,Brown,0
20,33,228,Blue,0
165,142,47,Yellow,0
172,123,134,Brown,0
218,67,159,Pink,0
92,181,219,Blue,0
212,43,31,Red,0
203,2,127,Pink,0
106,151,32,Green,1
84,159,115,Green,1
7,237,195,Green,1
41,16,222,Blue,0
213,17,60,Red,0
42,183,196,Blue,0
34,120,128,Blue,0
89,162,157,Blue,0
57,251,218,Green,1
157,224,13,Green,1
220,218,215,Grey,0
211,104,175,Pink,0
159,152,91,Green,1
238,116,114,Orange,0
170,153,188,Blue,0
222,132,151,Pink,0
188,175,34,Green,1
227,111,214,Pink,0
190,101,70,Brown,0
199,67,146,Pink,0
64,57,165,Blue,0
151,220,254,Blue,0
182,94,107,Brown,0
140,70,14,Brown,0
114,170,96,Green,1
170,140,189,Purple,0
40,216,20,Green,1
132,225,214,Green,1
162,134,1,Yellow,0
30,241,174,Green,1
108,213,68,Green,1
83,129,244,Blue,0
37,153,204,Blue,0
244,114,8,Orange,0
102,75,19,Brown,0
61,213,44,Green,1
219,206,83,Yellow,0
184,56,27,Brown,0
22,117,105,Green,1
178,192,173,Grey,0
106,185,66,Green,1
204,56,84,Pink,0
115,166,17,Green,1
58,69,44,Grey,0
143,206,3,Green,1
216,26,67,Pink,0
135,67,99,Purple,0
174,224,78,Green,1
227,118,216,Pink,0
160,12,133,Purple,0
196,122,97,Brown,0
247,192,201,Orange,0
12,147,43,Green,1
56,39,16,Brown,0
217,211,77,Yellow,0
23,11,127,Blue,0
104,218,223,Blue,0
125,230,125,Green,1
249,82,108,Pink,0
18,110,81,Green,1
213,129,26,Orange,0
150,50,214,Purple,0
215,95,70,Orange,0
142,163,40,Green,1
128,214,109,Green,1
197,198,220,Grey,0
120,202,150,Green,1
105,254,165,Green,1
145,237,37,Green,1
99,12,104,Purple,0
12,189,62,Green,1
241,34,176,Pink,0
91,20,5,Brown,0
34,232,171,Green,1
210,90,233,Purple,0
50,49,111,Blue,0
42,209,147,Green,1
39,185,204,Green,1
236,222,32,Yellow,0
217,199,206,Grey,0
119,60,210,Purple,0
163,173,190,Grey,0
90,31,22,Brown,0
47,245,46,Green,1
184,192,179,Grey,0
87,82,238,Blue,0
252,178,240,Pink,0
196,107,72,Brown,0
3,254,160,Green,1
115,47,45,Brown,0
177,220,202,Grey,0
143,72,72,Brown,0
33,110,117,Blue,0
90,55,68,Brown,0
240,193,220,Pink,0
108,185,33,Green,1
129,25,200,Purple,0
180,13,86,Pink,0
38,197,107,Green,1
182,170,222,Blue,0
182,20,52,Red,0
78,176,96,Green,1
91,74,223,Blue,0
24,203,14,Green,1
147,244,72,Green,1
234,215,245,Purple,0
127,31,227,Purple,0
136,46,96,Brown,0
64,57,99,Grey,0
13,57,85,Blue,0
159,3,151,Pink,0
128,20,122,Purple,0
74,73,225,Blue,0
213,237,105,Yellow,0
92,47,144,Purple,0
16,199,4,Green,1
63,192,81,Green,1
200,237,218,Yellow,0
99,29,41,Brown,0
59,216,41,Green,1
210,9,219,Pink,0
84,226,121,Green,1
208,188,98,Yellow,0
248,146,206,Pink,0
52,233,235,Blue,0
23,235,195,Green,1
40,226,118,Green,1
110,157,7,Green,1
212,133,249,Pink,0
176,71,118,Pink,0
108,19,57,Brown,0
239,209,69,Yellow,0
96,102,117,Grey,0
55,210,178,Green,1
181,150,5,Yellow,0
254,128,19,Orange,0
55,43,85,Blue,0
31,250,221,Green,1
222,221,164,Yellow,0
159,104,239,Purple,0
58,233,197,Green,1
61,36,217,Blue,0
249,180,19,Yellow,0
141,142,245,Blue,0
113,202,252,Blue,0
149,107,144,Brown,0
213,60,206,Pink,0
231,250,149,Yellow,0
115,43,236,Purple,0
244,182,79,Yellow,0
216,87,175,Pink,0
245,7,95,Red,0
197,231,41,Green,1
140,200,51,Green,1
244,166,249,Pink,0
195,16,24,Red,0
23,69,193,Blue,0
228,54,239,Pink,0
40,137,95,Green,1
201,175,54,Yellow,0
118,214,162,Green,1
246,132,5,Orange,0
75,135,69,Green,1
178,126,167,Purple,0
236,197,217,Pink,0
205,3,142,Purple,0
254,234,15,Yellow,0
51,36,94,Blue,0
175,145,90,Brown,0
152,188,212,Blue,0
61,107,10,Green,1
175,48,99,Pink,0
1,128,159,Blue,0
4,128,169,Blue,0
123,202,48,Green,1
180,130,10,Yellow,0
50,179,187,Blue,0
150,16,150,Pink,0
240,20,84,Red,0
0,91,162,Blue,0
173,45,57,Red,0
139,6,137,Purple,0
234,215,243,Purple,0
38,220,184,Green,1
139,115,1,Green,1
126,151,191,Blue,0
240,4,92,Red,0
106,117,113,Grey,0
60,209,107,Green,1
219,225,241,Blue,0
210,23,241,Pink,0
156,201,205,Grey,0
182,238,229,Green,1
69,17,9,Brown,0
216,117,20,Orange,0
34,78,120,Blue,0
59,160,190,Blue,0
153,6,120,Purple,0
203,41,179,Pink,0
106,147,1,Green,1
111,57,127,Purple,0
126,84,114,Brown,0
99,55,99,Purple,0
38,213,48,Green,1
211,34,72,Red,0
50,152,108,Green,1
199,249,13,Yellow,0
46,239,53,Green,1
224,215,250,Purple,0
17,19,189,Blue,0
117,128,20,Green,1
85,213,182,Green,1
76,40,127,Purple,0
121,37,128,Purple,0
244,31,96,Red,0
25,125,233,Blue,0
234,15,99,Red,0
167,38,168,Purple,0
67,140,212,Blue,0
87,69,167,Blue,0
71,57,61,Grey,0
59,127,221,Blue,0
135,191,78,Green,1
27,75,20,Green,1
175,232,149,Green,1
59,185,119,Green,1
242,233,212,White,0
166,128,234,Purple,0
164,126,187,Purple,0
215,50,118,Pink,0
158,7,227,Purple,0
83,187,246,Blue,0
250,130,52,Orange,0
55,88,146,Blue,0
221,179,225,Pink,0
60,128,153,Blue,0
62,7,76,Purple,0
38,88,115,Blue,0
120,177,46,Green,1
115,196,153,Green,1
225,34,95,Red,0
191,230,12,Green,1
179,20,74,Red,0
73,9,199,Blue,0
200,221,207,Green,1
252,186,54,Yellow,0
183,116,103,Brown,0
94,254,16,Green,1
4,204,159,Green,1
233,129,240,Pink,0
160,186,137,Green,1
66,163,15,Green,1
158,195,193,Grey,0
98,18,208,Purple,0
62,89,52,Green,1
225,179,100,Yellow,0
30,134,127,Green,1
234,249,97,Yellow,0
112,155,81,Green,1
152,35,92,Purple,0
203,43,189,Purple,0
236,110,139,Red,0
171,23,104,Purple,0
54,164,244,Blue,0
101,63,191,Blue,0
174,171,19,Green,1
113,172,245,Blue,0
226,36,132,Pink,0
23,83,178,Blue,0
112,27,125,Purple,0
143,7,112,Purple,0
125,76,76,Brown,0
50,167,8,Green,1
28,7,85,Blue,0
252,121,16,Orange,0
46,93,67,Green,1
18,213,180,Green,1
18,172,37,Green,1
176,138,239,Blue,0
244,245,191,Yellow,0
167,240,167,Green,1
103,27,69,Brown,0
21,189,220,Blue,0
227,47,197,Pink,0
218,218,215,Grey,0
9,240,109,Green,1
7,237,126,Green,1
230,217,198,White,0
11,3,135,Blue,0
250,202,110,Yellow,0
121,223,240,Blue,0
72,81,37,Green,1
66,210,188,Green,1
253,244,25,Yellow,0
197,244,125,Yellow,0
123,11,192,Purple,0
182,225,252,Blue,0
227,203,237,Purple,0
131,206,32,Green,1
48,37,193,Blue,0
5,139,243,Blue,0
56,79,48,Green,1
25,149,111,Green,1
161,41,187,Purple,0
237,156,158,Orange,0
195,22,76,Red,0
78,130,74,Green,1
51,158,154,Blue,0
21,13,170,Blue,0
53,78,247,Blue,0
194,83,148,Pink,0
68,73,177,Blue,0
149,52,5,Brown,0
3,22,236,Blue,0
111,190,35,Green,1
77,116,86,Green,1
120,7,154,Purple,0
133,113,4,Green,1
123,104,57,Brown,0
22,10,1,Brown,0
20,117,11,Green,1
247,89,38,Orange,0
201,160,68,Yellow,0
14,128,98,Green,1
129,176,136,Green,1
176,3,196,Purple,0
229,247,111,Yellow,0
83,216,181,Green,1
33,151,95,Green,1
8,144,214,Blue,0
169,111,77,Brown,0
231,34,148,Pink,0
186,150,240,Blue,0
165,11,236,Purple,0
211,123,156,Pink,0
248,83,152,Pink,0
79,34,142,Blue,0
247,8,253,Pink,0
58,123,106,Green,1
86,242,251,Green,1
221,16,179,Purple,0
128,74,5,Brown,0
235,121,223,Pink,0
186,131,56,Brown,0
68,142,205,Blue,0
39,239,161,Green,1
231,109,159,Pink,0
253,46,148,Pink,0
184,236,33,Green,1
224,139,114,Brown,0
69,167,122,Green,1
32,2,80,Blue,0
82,201,194,Blue,0
116,241,99,Green,1
4,72,92,Blue,0
199,119,63,Brown,0
70,129,119,Green,1
163,182,75,Green,1
12,75,17,Green,1
126,197,79,Green,1
141,160,57,Green,1
68,69,53,Grey,0
126,89,180,Purple,0
157,243,132,Yellow,0
81,172,102,Green,1
147,32,214,Purple,0
171,44,60,Red,0
89,153,54,Green,1
25,75,185,Blue,0
113,18,24,Brown,0
37,216,108,Green,1
250,125,73,Orange,0
94,211,236,Blue,0
143,210,124,Green,1
119,90,122,Purple,0
142,193,182,Grey,0
202,57,39,Orange,0
58,10,147,Blue,0
107,108,65,Green,1
60,147,119,Green,1
244,188,136,Orange,0
87,141,17,Green,1
193,57,102,Pink,0
82,154,156,Blue,0
194,35,46,Red,0
45,193,238,Blue,0
77,236,121,Green,1
86,106,196,Blue,0
130,106,62,Brown,0
186,65,95,Pink,0
119,182,183,Blue,0
196,73,221,Purple,0
115,59,95,Purple,0
25,246,58,Green,1
100,178,110,Green,1
170,221,166,Green,1
148,139,103,Brown,0
51,133,117,Green,1
116,63,143,Purple,0
24,83,44,Green,1
6,49,54,Blue,0
135,239,99,Yellow,0
150,64,6,Brown,0
63,17,11,Brown,0
159,137,185,Blue,0
61,19,155,Blue,0
12,15,218,Blue,0
186,120,20,Orange,0
21,84,50,Green,1
2,25,162,Blue,0
65,193,151,Green,1
216,41,119,Pink,0
3,3,41,Blue,0
249,74,153,Pink,0
224,117,3,Orange,0
78,5,106,Purple,0
69,217,184,Green,1
49,63,155,Blue,0
105,21,134,Purple,0
149,92,227,Purple,0
5,21,21,Green,1
185,2,202,Purple,0
65,121,230,Blue,0
174,164,123,Brown,0
200,89,0,Orange,0
63,249,132,Green,1
62,101,139,Blue,0
134,98,105,Brown,0
202,45,239,Pink,0
44,215,109,Green,1
191,234,200,Green,1
114,49,108,Purple,0
54,149,242,Blue,0
51,23,72,Purple,0
29,20,137,Blue,0
189,176,130,Yellow,0
252,147,11,Orange,0
39,72,174,Blue,0
156,66,173,Purple,0
34,12,205,Blue,0
151,240,183,Green,1
19,96,163,Blue,0
150,35,185,Purple,0
226,197,14,Yellow,0
237,201,165,Orange,0
235,248,168,Yellow,0
6,177,133,Green,1
162,185,36,Green,1
171,151,118,Brown,0
80,140,185,Blue,0
95,83,27,Brown,0
84,6,176,Purple,0
128,8,142,Purple,0
132,84,34,Brown,0
40,77,77,Green,1
19,226,128,Green,1
71,194,87,Green,1
241,196,141,Orange,0
38,43,109,Blue,0
22,241,94,Green,1
69,109,9,Green,1
90,141,29,Green,1
82,72,121,Blue,0
11,22,238,Blue,0
122,10,17,Red,0
198,119,45,Orange,0
71,223,63,Green,1
225,32,129,Pink,0
18,102,13,Green,1
138,116,207,Purple,0
123,13,92,Purple,0
53,214,103,Green,1
79,233,174,Green,1
197,92,168,Pink,0
108,232,253,Blue,0
72,138,122,Green,1
152,215,192,Green,1
220,166,243,Pink,0
182,240,160,Green,1
36,228,221,Blue,0
39,181,102,Green,1
29,119,185,Blue,0
41,2,115,Blue,0
171,91,190,Pink,0
138,63,14,Brown,0
189,166,204,Pink,0
227,11,196,Pink,0
189,169,110,Brown,0
92,91,189,Blue,0
57,202,118,Green,1
253,128,151,Pink,0
212,243,175,Yellow,0
241,234,154,Yellow,0
6,76,215,Blue,0
27,202,172,Green,1
99,82,102,Grey,0
122,228,6,Green,1
68,175,129,Green,1
2,93,227,Blue,0
231,18,86,Red,0
103,246,245,Blue,0
98,55,92,Purple,0
28,30,57,Black,0
169,47,254,Pink,0
32,245,30,Green,1
214,199,236,Grey,0
188,0,132,Pink,0
175,103,4,Orange,0
24,14,184,Blue,0
31,76,39,Green,1
213,50,198,Pink,0
119,98,134,Grey,0
23,139,48,Green,1
13,179,75,Green,1
55,248,149,Green,1
3,151,234,Blue,0
230,94,86,Orange,0
171,240,23,Green,1
43,238,160,Green,1
11,200,35,Green,1
101,130,192,Blue,0
128,117,219,Blue,0
221,153,34,Orange,0
143,153,241,Blue,0
135,171,237,Blue,0
133,73,38,Brown,0
15,117,39,Green,1
107,78,245,Blue,0
110,176,82,Green,1
97,192,125,Green,1
242,63,233,Pink,0
240,240,240,White,0
241,241,241,White,0
242,242,242,White,0
243,243,243,White,0
244,244,244,White,0
245,245,245,White,0
246,246,246,White,0
247,247,247,White,0
248,248,248,White,0
249,249,249,White,0
250,250,250,White,0
251,251,251,White,0
252,252,252,White,0
253,253,253,White,0
254,254,254,White,0
255,255,255,White,0
0,0,0,Black,0
1,1,1,Black,0
2,2,2,Black,0
3,3,3,Black,0
4,4,4,Black,0
5,5,5,Black,0
6,6,6,Black,0
7,7,7,Black,0
8,8,8,Black,0
9,9,9,Black,0
10,10,10,Black,0
11,11,11,Black,0
12,12,12,Black,0
13,13,13,Black,0
14,14,14,Black,0
15,15,15,Black,0
16,16,16,Black,0
17,17,17,Black,0
18,18,18,Black,0
19,19,19,Black,0
20,20,20,Black,0
21,21,21,Black,0
22,22,22,Black,0
23,23,23,Black,0
24,24,24,Black,0
25,25,25,Black,0
26,26,26,Black,0
27,27,27,Black,0
28,28,28,Black,0
29,29,29,Black,0
30,30,30,Black,0
